Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Ticket,Cabin
1,1,male,40.5,3,2,64.38,Q,TKT23524,
0,3,female,76.1,2,0,17.8,Q,TKT38761,F49
1,1,female,22.0,1,1,78.82,C,TKT64751,B90
0,3,male,66.2,0,0,92.4,S,TKT61249,E4
0,2,female,54.5,3,2,6.14,Q,TKT94123,B21
0,3,female,3.4,2,1,23.65,C,TKT56656,F130
1,3,male,37.0,0,1,13.57,Q,TKT74588,C69
0,2,female,61.5,2,1,57.06,Q,TKT86903,E84
1,3,male,5.6,1,2,97.3,S,TKT12954,
1,2,male,13.7,0,0,31.23,S,TKT78685,D79
1,3,female,26.1,0,0,91.1,Q,TKT35886,
1,1,male,34.6,1,2,86.59,C,TKT65512,F104
1,1,female,78.6,1,2,85.8,S,TKT58058,
0,1,male,70.1,0,1,29.24,Q,TKT99092,
0,1,male,34.6,3,0,94.5,C,TKT53504,
1,1,female,66.3,3,2,66.77,S,TKT55207,C1
1,2,female,65.7,0,1,50.5,Q,TKT19636,
1,2,male,30.6,0,1,69.43,C,TKT38999,F141
0,1,female,28.0,3,0,17.63,Q,TKT92247,
0,3,female,27.4,0,1,48.59,S,TKT31273,
0,3,female,20.2,3,1,13.56,S,TKT68062,C106
1,2,female,17.9,1,0,10.24,Q,TKT50109,F47
1,3,male,78.9,0,2,24.86,Q,TKT61966,D144
1,2,female,28.2,0,2,84.83,Q,TKT85822,E3
0,3,male,8.9,0,2,25.7,C,TKT58331,
1,1,male,2.0,0,2,11.48,C,TKT39930,C19
0,2,female,10.5,2,0,98.7,S,TKT18776,
1,1,female,59.7,1,1,23.15,Q,TKT17650,C148
0,2,female,30.2,2,0,55.64,S,TKT25582,
0,2,female,61.7,1,2,82.71,Q,TKT22597,D12
0,3,male,49.1,2,0,51.6,Q,TKT51972,F94
1,1,female,16.5,2,2,26.38,S,TKT10358,
0,3,male,43.2,3,1,30.42,S,TKT18082,
1,2,male,10.7,2,2,46.12,S,TKT88168,
1,2,male,17.0,3,2,61.92,C,TKT70567,D96
1,1,female,28.4,3,0,60.9,S,TKT41039,
0,2,female,41.2,0,2,10.13,Q,TKT83685,
1,3,male,36.3,3,0,63.4,Q,TKT21505,F141
0,1,male,52.0,3,2,70.57,C,TKT65691,
0,1,male,3.9,0,0,62.92,C,TKT49094,E67
0,2,male,49.5,1,0,79.46,C,TKT17883,
1,3,female,24.9,1,0,21.33,S,TKT70037,F150
0,2,female,40.5,0,2,42.96,Q,TKT20411,
1,1,female,9.2,1,1,64.03,C,TKT22989,B149
1,2,female,11.9,3,1,79.35,C,TKT18589,E71
0,2,male,73.8,2,0,15.41,C,TKT71641,A101
1,1,male,22.9,3,1,97.74,Q,TKT29522,
1,2,male,26.1,1,2,94.25,Q,TKT70119,A39
1,1,male,42.7,0,1,66.07,Q,TKT23698,
0,3,female,37.7,1,2,59.52,C,TKT50132,E12
0,1,male,16.5,3,2,65.8,C,TKT75191,D105
0,2,female,16.0,3,2,98.84,S,TKT40653,
0,2,female,58.4,3,1,35.15,S,TKT46436,D132
1,3,male,19.3,2,0,38.96,Q,TKT16231,
1,1,male,59.4,0,2,73.01,Q,TKT65859,
1,3,male,25.6,0,1,69.1,Q,TKT37160,B38
0,2,male,56.8,2,0,53.03,S,TKT79526,
1,2,female,70.4,1,1,65.97,S,TKT43428,
1,2,male,53.4,2,1,97.28,S,TKT23932,C68
0,3,female,21.9,1,1,11.61,C,TKT10305,C93
0,3,female,50.9,1,2,31.77,S,TKT82385,
1,2,female,32.7,3,2,37.44,C,TKT91398,
0,2,male,18.8,3,0,39.15,Q,TKT81010,
0,3,male,60.8,3,2,52.4,S,TKT86504,
0,2,female,13.3,0,2,16.99,S,TKT54445,
1,1,male,4.3,1,1,67.33,C,TKT24352,
